255
165	31.00	24.80	10.76
166	33.00	39.60	11.15
167	36.00	43.20	11.25
168	39.00	46.80	11.34
169	42.00	50.40	11.44
170	47.00	37.60	11.10
171	42.00	33.60	11.00
172	39.00	31.20	10.93
173	36.00	28.80	10.87
174	33.00	26.40	10.81
175	31.00	24.80	10.76
176	29.00	23.20	10.72
177	29.00	23.20	10.72
178	31.00	24.80	10.76
179	33.00	26.40	10.81
180	36.00	43.20	11.25
181	39.00	46.80	11.34
182	42.00	50.40	11.44
183	42.00	33.60	11.00
184	39.00	31.20	10.93
185	36.00	28.80	10.87
186	33.00	26.40	10.81
187	31.00	24.80	10.76
188	29.00	23.20	10.72
189	29.00	23.20	10.72
190	31.00	24.80	10.76
191	33.00	26.40	10.81
192	36.00	28.80	10.87
193	39.00	31.20	10.93
194	42.00	33.60	11.00
195	39.00	31.20	10.93
196	36.00	28.80	10.87
197	33.00	26.40	10.81
198	31.00	24.80	10.76
199	29.00	23.20	10.72
200	29.00	23.20	10.72
201	31.00	24.80	10.76
202	33.00	26.40	10.81
203	36.00	28.80	10.87
204	39.00	31.20	10.93
205	39.00	31.20	10.93
206	36.00	28.80	10.87
207	33.00	26.40	10.81
208	31.00	24.80	10.76
209	29.00	23.20	10.72
210	29.00	23.20	10.72
211	31.00	24.80	10.76
212	33.00	26.40	10.81
213	36.00	28.80	10.87
214	39.00	31.20	10.93
215	36.00	28.80	10.87
216	33.00	26.40	10.81
217	31.00	24.80	10.76
218	29.00	23.20	10.72
219	29.00	23.20	10.72
220	31.00	24.80	10.76
221	33.00	26.40	10.81
222	36.00	28.80	10.87
223	36.00	28.80	10.87
224	33.00	26.40	10.81
225	31.00	24.80	10.76
226	29.00	23.20	10.72
227	29.00	23.20	10.72
228	31.00	24.80	10.76
229	33.00	26.40	10.81
230	36.00	28.80	10.87
231	33.00	26.40	10.81
232	31.00	24.80	10.76
233	29.00	23.20	10.72
234	29.00	23.20	10.72
235	31.00	24.80	10.76
236	33.00	26.40	10.81
237	33.00	26.40	10.81
238	31.00	24.80	10.76
239	29.00	23.20	10.72
240	29.00	23.20	10.72
241	31.00	24.80	10.76
242	33.00	26.40	10.81
243	31.00	24.80	10.76
244	29.00	23.20	10.72
245	29.00	23.20	10.72
246	31.00	24.80	10.76
247	31.00	24.80	10.76
248	29.00	23.20	10.72
249	29.00	23.20	10.72
250	31.00	24.80	10.76
251	29.00	23.20	10.72
252	29.00	23.20	10.72
253	29.00	23.20	10.72
254	29.00	23.20	10.72
255	300.00	450.00	21.93

0.00	1.41	2.83	2.00	2.83	4.24	3.16	3.16	4.24	5.66	4.47	4.00	4.47	5.66	7.07	5.83	5.10	5.10	5.83	7.07	8.49	7.21	6.32	6.00	6.32	7.21	8.49	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	21.21	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	21.21	21.26	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	21.26	21.40	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	21.40	21.63	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.63	21.95	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	21.95	22.36	21.54	20.88	20.40	20.10	20.00	20.10	20.40	20.88	21.54	22.36	22.85	22.14	21.59	21.21	21.02	21.02	21.21	21.59	22.14	22.85	23.41	22.80	22.36	22.09	22.00	22.09	22.36	22.80	23.41	24.04	23.54	23.19	23.02	23.02	23.19	23.54	24.04	24.74	24.33	24.08	24.00	24.08	24.33	24.74	25.50	25.18	25.02	25.02	25.18	25.50	26.31	26.08	26.00	26.08	26.31	27.17	27.02	27.02	27.17	28.07	28.00	28.07	29.02	29.02	30.00	1.41	
1.41	0.00	3.16	1.41	1.41	4.47	2.83	2.00	2.83	5.83	4.24	3.16	3.16	4.24	7.21	5.66	4.47	4.00	4.47	5.66	8.60	7.07	5.83	5.10	5.10	5.83	7.07	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	19.85	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	21.26	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	21.21	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	21.26	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	21.40	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	21.63	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.95	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	22.36	21.54	20.88	20.40	20.10	20.00	20.10	20.40	20.88	21.54	22.85	22.14	21.59	21.21	21.02	21.02	21.21	21.59	22.14	23.41	22.80	22.36	22.09	22.00	22.09	22.36	22.80	24.04	23.54	23.19	23.02	23.02	23.19	23.54	24.74	24.33	24.08	24.00	24.08	24.33	25.50	25.18	25.02	25.02	25.18	26.31	26.08	26.00	26.08	27.17	27.02	27.02	28.07	28.00	29.02	2.00	
2.83	3.16	0.00	2.00	4.00	1.41	1.41	3.16	5.10	2.83	2.00	2.83	4.47	6.32	4.24	3.16	3.16	4.24	5.83	7.62	5.66	4.47	4.00	4.47	5.66	7.21	8.94	7.07	5.83	5.10	5.10	5.83	7.07	8.60	10.30	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	11.66	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	13.04	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	14.42	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	15.81	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	17.20	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	18.60	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	20.00	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.85	21.40	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	21.26	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	21.21	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	21.26	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	21.40	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.63	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	21.95	20.88	20.40	20.10	20.00	20.10	20.40	20.88	21.54	22.36	21.59	21.21	21.02	21.02	21.21	21.59	22.14	22.85	22.36	22.09	22.00	22.09	22.36	22.80	23.41	23.19	23.02	23.02	23.19	23.54	24.04	24.08	24.00	24.08	24.33	24.74	25.02	25.02	25.18	25.50	26.00	26.08	26.31	27.02	27.17	28.07	1.41	
2.00	1.41	2.00	0.00	2.00	3.16	1.41	1.41	3.16	4.47	2.83	2.00	2.83	4.47	5.83	4.24	3.16	3.16	4.24	5.83	7.21	5.66	4.47	4.00	4.47	5.66	7.21	8.60	7.07	5.83	5.10	5.10	5.83	7.07	8.60	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	19.85	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.85	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	21.54	20.88	20.40	20.10	20.00	20.10	20.40	20.88	21.54	22.14	21.59	21.21	21.02	21.02	21.21	21.59	22.14	22.80	22.36	22.09	22.00	22.09	22.36	22.80	23.54	23.19	23.02	23.02	23.19	23.54	24.33	24.08	24.00	24.08	24.33	25.18	25.02	25.02	25.18	26.08	26.00	26.08	27.02	27.02	28.00	1.41	
2.83	1.41	4.00	2.00	0.00	5.10	3.16	1.41	1.41	6.32	4.47	2.83	2.00	2.83	7.62	5.83	4.24	3.16	3.16	4.24	8.94	7.21	5.66	4.47	4.00	4.47	5.66	10.30	8.60	7.07	5.83	5.10	5.10	5.83	7.07	11.66	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	13.04	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	14.42	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	15.81	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	17.20	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	18.60	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	20.00	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	21.40	19.85	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	21.26	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	21.21	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	21.26	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	21.40	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	21.63	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	21.95	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	22.36	21.54	20.88	20.40	20.10	20.00	20.10	20.40	20.88	22.85	22.14	21.59	21.21	21.02	21.02	21.21	21.59	23.41	22.80	22.36	22.09	22.00	22.09	22.36	24.04	23.54	23.19	23.02	23.02	23.19	24.74	24.33	24.08	24.00	24.08	25.50	25.18	25.02	25.02	26.31	26.08	26.00	27.17	27.02	28.07	3.16	
4.24	4.47	1.41	3.16	5.10	0.00	2.00	4.00	6.00	1.41	1.41	3.16	5.10	7.07	2.83	2.00	2.83	4.47	6.32	8.25	4.24	3.16	3.16	4.24	5.83	7.62	9.49	5.66	4.47	4.00	4.47	5.66	7.21	8.94	10.77	7.07	5.83	5.10	5.10	5.83	7.07	8.60	10.30	12.08	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	11.66	13.42	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	13.04	14.76	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	14.42	16.12	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	15.81	17.49	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	17.20	18.87	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	18.60	20.25	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	20.00	21.63	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.85	21.40	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	21.26	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	21.21	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	21.26	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	21.40	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.63	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	21.95	20.40	20.10	20.00	20.10	20.40	20.88	21.54	22.36	21.21	21.02	21.02	21.21	21.59	22.14	22.85	22.09	22.00	22.09	22.36	22.80	23.41	23.02	23.02	23.19	23.54	24.04	24.00	24.08	24.33	24.74	25.02	25.18	25.50	26.08	26.31	27.17	2.83	
3.16	2.83	1.41	1.41	3.16	2.00	0.00	2.00	4.00	3.16	1.41	1.41	3.16	5.10	4.47	2.83	2.00	2.83	4.47	6.32	5.83	4.24	3.16	3.16	4.24	5.83	7.62	7.21	5.66	4.47	4.00	4.47	5.66	7.21	8.94	8.60	7.07	5.83	5.10	5.10	5.83	7.07	8.60	10.30	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	11.66	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	13.04	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	14.42	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	15.81	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	17.20	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	18.60	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	20.00	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.85	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.02	20.88	20.40	20.10	20.00	20.10	20.40	20.88	21.54	21.59	21.21	21.02	21.02	21.21	21.59	22.14	22.36	22.09	22.00	22.09	22.36	22.80	23.19	23.02	23.02	23.19	23.54	24.08	24.00	24.08	24.33	25.02	25.02	25.18	26.00	26.08	27.02	2.00	
3.16	2.00	3.16	1.41	1.41	4.00	2.00	0.00	2.00	5.10	3.16	1.41	1.41	3.16	6.32	4.47	2.83	2.00	2.83	4.47	7.62	5.83	4.24	3.16	3.16	4.24	5.83	8.94	7.21	5.66	4.47	4.00	4.47	5.66	7.21	10.30	8.60	7.07	5.83	5.10	5.10	5.83	7.07	8.60	11.66	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	13.04	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	14.42	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	15.81	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	17.20	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	18.60	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	20.00	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	19.85	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	19.70	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	20.25	21.54	20.88	20.40	20.10	20.00	20.10	20.40	20.88	22.14	21.59	21.21	21.02	21.02	21.21	21.59	22.80	22.36	22.09	22.00	22.09	22.36	23.54	23.19	23.02	23.02	23.19	24.33	24.08	24.00	24.08	25.18	25.02	25.02	26.08	26.00	27.02	2.83	
4.24	2.83	5.10	3.16	1.41	6.00	4.00	2.00	0.00	7.07	5.10	3.16	1.41	1.41	8.25	6.32	4.47	2.83	2.00	2.83	9.49	7.62	5.83	4.24	3.16	3.16	4.24	10.77	8.94	7.21	5.66	4.47	4.00	4.47	5.66	12.08	10.30	8.60	7.07	5.83	5.10	5.10	5.83	7.07	13.42	11.66	10.00	8.49	7.21	6.32	6.00	6.32	7.21	8.49	14.76	13.04	11.40	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	16.12	14.42	12.81	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	17.49	15.81	14.21	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	18.87	17.20	15.62	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	20.25	18.60	17.03	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	21.63	20.00	18.44	16.97	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	21.40	19.85	18.38	17.03	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	21.26	19.80	18.44	17.20	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	21.21	19.85	18.60	17.49	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	21.26	20.00	18.87	17.89	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	21.40	20.25	19.24	18.38	17.72	17.26	17.03	17.03	17.26	17.72	18.38	21.63	20.59	19.70	18.97	18.44	18.11	18.00	18.11	18.44	18.97	21.95	21.02	20.25	19.65	19.24	19.03	19.03	19.24	19.65	22.36	21.54	20.88	20.40	20.10	20.00	20.10	20.40	22.85	22.14	21.59	21.21	21.02	21.02	21.21	23.41	22.80	22.36	22.09	22.00	22.09	24.04	23.54	23.19	23.02	23.02	24.74	24.33	24.08	24.00	25.50	25.18	25.02	26.31	26.08	27.17	4.47	
5.66	5.83	2.83	4.47	6.32	1.41	3.16	5.10	7.07	0.00	2.00	4.00	6.00	8.00	1.41	1.41	3.16	5.10	7.07	9.06	2.83	2.00	2.83	4.47	6.32	8.25	10.20	4.24	3.16	3.16	4.24	5.83	7.62	9.49	11.40	5.66	4.47	4.00	4.47	5.66	7.21	8.94	10.77	12.65	7.07	5.83	5.10	5.10	5.83	7.07	8.60	10.30	12.08	13.93	8.49	7.21	6.32	6.00	6.32	7.21	8.49	10.00	11.66	13.42	15.23	9.90	8.60	7.62	7.07	7.07	7.62	8.60	9.90	11.40	13.04	14.76	16.55	11.31	10.00	8.94	8.25	8.00	8.25	8.94	10.00	11.31	12.81	14.42	16.12	17.89	12.73	11.40	10.30	9.49	9.06	9.06	9.49	10.30	11.40	12.73	14.21	15.81	17.49	19.24	14.14	12.81	11.66	10.77	10.20	10.00	10.20	10.77	11.66	12.81	14.14	15.62	17.20	18.87	20.59	15.56	14.21	13.04	12.08	11.40	11.05	11.05	11.40	12.08	13.04	14.21	15.56	17.03	18.60	20.25	21.95	15.62	14.42	13.42	12.65	12.17	12.00	12.17	12.65	13.42	14.42	15.62	16.97	18.44	20.00	21.63	15.81	14.76	13.93	13.34	13.04	13.04	13.34	13.93	14.76	15.81	17.03	18.38	19.85	21.40	16.12	15.23	14.56	14.14	14.00	14.14	14.56	15.23	16.12	17.20	18.44	19.80	21.26	16.55	15.81	15.30	15.03	15.03	15.30	15.81	16.55	17.49	18.60	19.85	21.21	17.09	16.49	16.12	16.00	16.12	16.49	17.09	17.89	18.87	20.00	21.26	17.72	17.26	17.03	17.03	17.26	17.72	18.38	19.24	20.25	21.40	18.44	18.11	18.00	18.11	18.44	18.97	19.70	20.59	21.63	19.24	19.03	19.03	19.24	19.65	20.25	21.02	21.95	20.10	20.00	20.10	20.40	20.88	21.54	22.36	21.02	21.02	21.21	21.59	22.14	22.85	22.00	22.09	22.36	22.80	23.41	23.02	23.19	23.54	24.04	24.08	24.33	24.74	25.18	25.50	26.31	4.24	
